organization_code,deployment_code,analysis_code,detection_start_datetime,detection_end_datetime,detection_effort_secs,detection_sound_source_code,detection_call_type_code,detection_behavior_code,detection_demographic_code,detection_n_validated,detection_n_total,detection_result_code,detection_event_type,detection_event_id,detection_latitude,detection_longitude,detection_received_level_db,detection_quality_code,detection_n_animals,detection_n_animals_min,detection_n_animals_max,detection_json,detection_comments,localization_method_code,localization_latitude,localization_latitude_min,localization_latitude_max,localization_longitude,localization_longitude_min,localization_longitude_max,localization_distance_m,localization_distance_m_min,localization_distance_m_max,localization_bearing,localization_bearing_min,localization_bearing_max,localization_depth_method_code,localization_depth_n_signals,localization_depth_m,localization_depth_m_min,localization_depth_m_max,localization_json,localization_comments
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,SEWH_ANALYSIS,2024-11-28T13:00:00+0000,2024-11-28T13:59:59+0000,3600,SEWH,SEWH_DS100HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T14:00:00+0000,2024-11-28T14:59:59+0000,3600,BLWH,BLWH_A,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T14:00:00+0000,2024-11-28T14:59:59+0000,3600,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T14:00:00+0000,2024-11-28T14:59:59+0000,3600,BLWH,BLWH_D,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T14:00:00+0000,2024-11-28T14:59:59+0000,3600,FIWH,FIWH_20HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T14:00:00+0000,2024-11-28T14:59:59+0000,3600,FIWH,FIWH_40HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,SEWH_ANALYSIS,2024-11-28T14:00:00+0000,2024-11-28T14:59:59+0000,3600,SEWH,SEWH_DS100HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T15:00:00+0000,2024-11-28T15:59:59+0000,3600,BLWH,BLWH_A,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T15:00:00+0000,2024-11-28T15:59:59+0000,3600,BLWH,BLWH_B,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T15:00:00+0000,2024-11-28T15:59:59+0000,3600,BLWH,BLWH_D,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T15:00:00+0000,2024-11-28T15:59:59+0000,3600,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T15:00:00+0000,2024-11-28T15:59:59+0000,3600,FIWH,FIWH_40HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,SEWH_ANALYSIS,2024-11-28T15:00:00+0000,2024-11-28T15:59:59+0000,3600,SEWH,SEWH_DS100HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T16:00:00+0000,2024-11-28T16:59:59+0000,3600,BLWH,BLWH_A,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T16:00:00+0000,2024-11-28T16:59:59+0000,3600,BLWH,BLWH_B,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T16:00:00+0000,2024-11-28T16:59:59+0000,3600,BLWH,BLWH_D,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T16:00:00+0000,2024-11-28T16:59:59+0000,3600,FIWH,FIWH_20HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T16:00:00+0000,2024-11-28T16:59:59+0000,3600,FIWH,FIWH_40HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,SEWH_ANALYSIS,2024-11-28T16:00:00+0000,2024-11-28T16:59:59+0000,3600,SEWH,SEWH_DS100HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T17:00:00+0000,2024-11-28T17:59:59+0000,3600,BLWH,BLWH_A,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T17:00:00+0000,2024-11-28T17:59:59+0000,3600,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T17:00:00+0000,2024-11-28T17:59:59+0000,3600,BLWH,BLWH_D,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T17:00:00+0000,2024-11-28T17:59:59+0000,3600,FIWH,FIWH_20HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T17:00:00+0000,2024-11-28T17:59:59+0000,3600,FIWH,FIWH_40HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,SEWH_ANALYSIS,2024-11-28T17:00:00+0000,2024-11-28T17:59:59+0000,3600,SEWH,SEWH_DS100HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T18:00:00+0000,2024-11-28T18:59:59+0000,3600,BLWH,BLWH_A,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T18:00:00+0000,2024-11-28T18:59:59+0000,3600,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T18:00:00+0000,2024-11-28T18:59:59+0000,3600,BLWH,BLWH_D,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T18:00:00+0000,2024-11-28T18:59:59+0000,3600,FIWH,FIWH_20HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T18:00:00+0000,2024-11-28T18:59:59+0000,3600,FIWH,FIWH_40HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,SEWH_ANALYSIS,2024-11-28T18:00:00+0000,2024-11-28T18:59:59+0000,3600,SEWH,SEWH_DS100HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T19:00:00+0000,2024-11-28T19:59:59+0000,3600,BLWH,BLWH_A,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T19:00:00+0000,2024-11-28T19:59:59+0000,3600,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T19:00:00+0000,2024-11-28T19:59:59+0000,3600,BLWH,BLWH_D,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T19:00:00+0000,2024-11-28T19:59:59+0000,3600,FIWH,FIWH_20HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T19:00:00+0000,2024-11-28T19:59:59+0000,3600,FIWH,FIWH_40HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,SEWH_ANALYSIS,2024-11-28T19:00:00+0000,2024-11-28T19:59:59+0000,3600,SEWH,SEWH_DS100HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T20:00:00+0000,2024-11-28T20:59:59+0000,3600,BLWH,BLWH_A,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T20:00:00+0000,2024-11-28T20:59:59+0000,3600,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T20:00:00+0000,2024-11-28T20:59:59+0000,3600,BLWH,BLWH_D,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T20:00:00+0000,2024-11-28T20:59:59+0000,3600,FIWH,FIWH_20HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T20:00:00+0000,2024-11-28T20:59:59+0000,3600,FIWH,FIWH_40HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,SEWH_ANALYSIS,2024-11-28T20:00:00+0000,2024-11-28T20:59:59+0000,3600,SEWH,SEWH_DS100HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T21:00:00+0000,2024-11-28T21:59:59+0000,3600,BLWH,BLWH_A,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T21:00:00+0000,2024-11-28T21:59:59+0000,3600,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T21:00:00+0000,2024-11-28T21:59:59+0000,3600,BLWH,BLWH_D,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T21:00:00+0000,2024-11-28T21:59:59+0000,3600,FIWH,FIWH_20HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T21:00:00+0000,2024-11-28T21:59:59+0000,3600,FIWH,FIWH_40HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,SEWH_ANALYSIS,2024-11-28T21:00:00+0000,2024-11-28T21:59:59+0000,3600,SEWH,SEWH_DS100HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T22:00:00+0000,2024-11-28T22:59:59+0000,3600,BLWH,BLWH_A,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T22:00:00+0000,2024-11-28T22:59:59+0000,3600,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T22:00:00+0000,2024-11-28T22:59:59+0000,3600,BLWH,BLWH_D,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T22:00:00+0000,2024-11-28T22:59:59+0000,3600,FIWH,FIWH_20HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T22:00:00+0000,2024-11-28T22:59:59+0000,3600,FIWH,FIWH_40HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,SEWH_ANALYSIS,2024-11-28T22:00:00+0000,2024-11-28T22:59:59+0000,3600,SEWH,SEWH_DS100HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T23:00:00+0000,2024-11-28T23:59:59+0000,3600,BLWH,BLWH_A,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T23:00:00+0000,2024-11-28T23:59:59+0000,3600,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-28T23:00:00+0000,2024-11-28T23:59:59+0000,3600,BLWH,BLWH_D,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T23:00:00+0000,2024-11-28T23:59:59+0000,3600,FIWH,FIWH_20HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-28T23:00:00+0000,2024-11-28T23:59:59+0000,3600,FIWH,FIWH_40HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,SEWH_ANALYSIS,2024-11-28T23:00:00+0000,2024-11-28T23:59:59+0000,3600,SEWH,SEWH_DS100HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T00:00:00+0000,2024-11-29T00:59:59+0000,3600,BLWH,BLWH_A,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T00:00:00+0000,2024-11-29T00:59:59+0000,3600,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T00:00:00+0000,2024-11-29T00:59:59+0000,3600,BLWH,BLWH_D,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-29T00:00:00+0000,2024-11-29T00:59:59+0000,3600,FIWH,FIWH_20HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-29T00:00:00+0000,2024-11-29T00:59:59+0000,3600,FIWH,FIWH_40HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,SEWH_ANALYSIS,2024-11-29T00:00:00+0000,2024-11-29T00:59:59+0000,3600,SEWH,SEWH_DS100HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T01:00:00+0000,2024-11-29T01:59:59+0000,3600,BLWH,BLWH_A,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T01:00:00+0000,2024-11-29T01:59:59+0000,3600,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T01:00:00+0000,2024-11-29T01:59:59+0000,3600,BLWH,BLWH_D,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-29T01:00:00+0000,2024-11-29T01:59:59+0000,3600,FIWH,FIWH_20HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-29T01:00:00+0000,2024-11-29T01:59:59+0000,3600,FIWH,FIWH_40HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,SEWH_ANALYSIS,2024-11-29T01:00:00+0000,2024-11-29T01:59:59+0000,3600,SEWH,SEWH_DS100HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T02:00:00+0000,2024-11-29T02:59:59+0000,3600,BLWH,BLWH_A,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T02:00:00+0000,2024-11-29T02:59:59+0000,3600,BLWH,BLWH_B,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T02:00:00+0000,2024-11-29T02:59:59+0000,3600,BLWH,BLWH_D,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-29T02:00:00+0000,2024-11-29T02:59:59+0000,3600,FIWH,FIWH_20HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-29T02:00:00+0000,2024-11-29T02:59:59+0000,3600,FIWH,FIWH_40HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,SEWH_ANALYSIS,2024-11-29T02:00:00+0000,2024-11-29T02:59:59+0000,3600,SEWH,SEWH_DS100HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T03:00:00+0000,2024-11-29T03:59:59+0000,3600,BLWH,BLWH_A,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T03:00:00+0000,2024-11-29T03:59:59+0000,3600,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T03:00:00+0000,2024-11-29T03:59:59+0000,3600,BLWH,BLWH_D,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-29T03:00:00+0000,2024-11-29T03:59:59+0000,3600,FIWH,FIWH_20HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-29T03:00:00+0000,2024-11-29T03:59:59+0000,3600,FIWH,FIWH_40HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,SEWH_ANALYSIS,2024-11-29T03:00:00+0000,2024-11-29T03:59:59+0000,3600,SEWH,SEWH_DS100HZ,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T04:00:00+0000,2024-11-29T04:59:59+0000,3600,BLWH,BLWH_A,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T04:00:00+0000,2024-11-29T04:59:59+0000,3600,BLWH,BLWH_B,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T04:00:00+0000,2024-11-29T04:59:59+0000,3600,BLWH,BLWH_D,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-29T04:00:00+0000,2024-11-29T04:59:59+0000,3600,FIWH,FIWH_20HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-29T04:00:00+0000,2024-11-29T04:59:59+0000,3600,FIWH,FIWH_40HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,SEWH_ANALYSIS,2024-11-29T04:00:00+0000,2024-11-29T04:59:59+0000,3600,SEWH,SEWH_DS100HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T05:00:00+0000,2024-11-29T05:59:59+0000,3600,BLWH,BLWH_A,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T05:00:00+0000,2024-11-29T05:59:59+0000,3600,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T05:00:00+0000,2024-11-29T05:59:59+0000,3600,BLWH,BLWH_D,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-29T05:00:00+0000,2024-11-29T05:59:59+0000,3600,FIWH,FIWH_20HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,FIWH_ANALYSIS,2024-11-29T05:00:00+0000,2024-11-29T05:59:59+0000,3600,FIWH,FIWH_40HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,SEWH_ANALYSIS,2024-11-29T05:00:00+0000,2024-11-29T05:59:59+0000,3600,SEWH,SEWH_DS100HZ,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_NEPAC_20241122_CALCURCEAS_026,BLWH_ANALYSIS,2024-11-29T06:00:00+0000,2024-11-29T06:59:59+0000,3600,BLWH,BLWH_A,,,,,NOT_DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
